names,location,candidate_page,electoral_position,electoral_branch,electoral_level,area,election_result,number_of_votes_for_race,number_of_votes_for_candidate,vote_share,campaign_website_url,camp_hand,off_hand,per_hand,party,error-type_color-contrast,error-type_heading-order,error-type_page-has-heading-one,error-type_aria-allowed-role,number_of_pages,number_of_total_errors,number_of_critical_errors,number_of_serious_errors,number_of_moderate_errors,number_of_minor_errors,number_of_words,number_of_unique_words,ease_of_reading,error-type_html-has-lang,error-type_landmark-one-main,error-type_region,error-type_duplicate-id,error-type_link-name,error-type_bypass,error-type_frame-title,error-type_label,error-type_empty-heading,error-type_aria-valid-attr,error-type_landmark-no-duplicate-banner,error-type_skip-link,error-type_list,error-type_image-alt,error-type_duplicate-id-active,error-type_tabindex,error-type_checkboxgroup,error-type_label-title-only,error-type_document-title,error-type_definition-list,error-type_button-name,error-type_landmark-banner-is-top-level,error-type_aria-roles,error-type_radiogroup,error-type_landmark-main-is-top-level,error-type_meta-viewport,error-type_landmark-contentinfo-is-top-level,error-type_landmark-no-duplicate-contentinfo,error-type_frame-title-unique,error-type_autocomplete-valid,error-type_duplicate-id-aria,error-type_listitem,error-type_aria-required-attr,error-type_aria-required-children,error-type_aria-valid-attr-value,error-type_meta-viewport-large,error-type_image-redundant-alt,error-type_aria-required-parent,error-type_aria-allowed-attr,number_of_total_trackers,behaviour_event_listeners,canvas_fingerprinters,canvas_font_fingerprinters,cookies,fb_pixel_events,key_logging,session_recorders,third_party_trackers
Vivian Moreno,"San Diego, California","https://ballotpedia.org/Vivian_Moreno_(San_Diego,_California)",City council,Legislative,City,,Won,"20,766","13,146",0.633,https://vivianmorenosd.com/,,,,Nonpartisan,947.0,88.0,,662.0,97,2812,352,1443,187,830,73134,4845,18.84298969,,2.0,97.0,168.0,494.0,,,352.0,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,95,15,5,0,11,4,0,0,60
Antonio Martinez,"San Diego, California",https://ballotpedia.org/Antonio_Martinez,City council,Legislative,City,,Lost,"20,766","7,620",0.367,https://antoniomartinezsd.com,,,,Nonpartisan,15.0,1.0,1.0,1.0,1,34,4,23,4,3,395,226,42.85,1.0,1.0,1.0,1.0,5.0,,,1.0,1.0,,,,1.0,2.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,46,12,0,0,16,0,1,0,17
David Chiu,"San Francisco, California",https://ballotpedia.org/David_Chiu_(California),City attorney,Executive,City/County,,Won,"163,232","162,692",0.997,https://votedavidchiu.com/,DavidChiu,,,Nonpartisan,137.0,3.0,7.0,91.0,23,441,72,186,55,128,10378,2270,63.47545455,1.0,5.0,20.0,36.0,37.0,1.0,2.0,37.0,,,18.0,,,25.0,4.0,,,,1.0,,3.0,,,,,3.0,1.0,1.0,,,,3.0,2.0,1.0,1.0,1.0,,,,22,3,4,0,3,0,0,0,12
John Hamasaki,"San Francisco, California",https://ballotpedia.org/John_Hamasaki,District Attorney,Executive,City/County,,Lost,"221,759","97,213",0.457,https://hamasakiforda.com/,HamasakiLaw,,,Nonpartisan,115.0,,12.0,84.0,12,328,59,115,34,120,5630,1336,53.15333333,,,12.0,36.0,,,,59.0,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,10,3,0,4,0,0,0,26
Joe Alioto Veronese,"San Francisco, California",https://ballotpedia.org/Joe_Alioto_Veronese,District Attorney,Executive,City/County,,Lost,"221,759",0,0.0,https://joeforda.com/,joeavero,,,Nonpartisan,,,,4.0,4,20,0,4,8,8,312,68,94.45,,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,6,4,0,3,0,0,0,17
Manohar Raju,"San Francisco, California",https://ballotpedia.org/Manohar_Raju,Public Defender,Judicial,City/County,,Won,"139,150","97,057",0.697,https://sfpublicdefender.org/,,,ManoRajuPD,Nonpartisan,4623.0,518.0,3.0,,532,7733,1186,5160,1354,33,282474,10693,38.03340226,,301.0,532.0,32.0,73.0,,462.0,880.0,1.0,,,,,306.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,64,21,4,0,3,0,0,0,36
Gordon Mar,"San Francisco, California",https://ballotpedia.org/Gordon_Mar,Board of Supervisors,Legislative,Special District,,Lost,"26,686","13,114",0.491,https://www.gordonmar.com/,D4GordonMar,,,Nonpartisan,7.0,1.0,,,1,11,0,10,1,0,1338,582,17.27,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,6,0,0,5,0,0,0,12
Honey Mahogany,"San Francisco, California",https://ballotpedia.org/Honey_Mahogany,Board of Supervisors,Legislative,Special District,,Lost,"16,168","7,502",0.469,https://www.honeymahogany.com/,honeymahogany,,,Nonpartisan,18.0,4.0,,,4,43,1,31,4,7,1196,514,22.05,,,,7.0,13.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,46,10,0,0,5,0,0,0,31
Ms. Billie Cooper,"San Francisco, California",https://ballotpedia.org/Ms._Billie_Cooper,Board of Supervisors,Legislative,Special District,,Lost,"16,168",0,0.0,https://msbilliecooper.org/,,,,Nonpartisan,10.0,2.0,,3.0,3,22,4,10,5,3,468,136,61.30333333,,,3.0,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,4,3,0,0,0,0,0,0
Kate Stoia,"San Francisco, California",https://ballotpedia.org/Kate_Stoia,Board of Supervisors,Legislative,Special District,,Lost,"19,714","4,515",0.229,https://www.katestoia.com/,kate_stoia,,,Nonpartisan,82.0,18.0,9.0,18.0,18,172,0,109,27,36,7104,1611,40.45611111,,,,,4.0,,1.0,,18.0,,,,,,4.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,21,10,0,0,3,0,0,0,8
Brian Sam Adam,"San Francisco, California",https://ballotpedia.org/Brian_Sam_Adam,Board of Supervisors,Legislative,Special District,,Lost,"9,011","2,677",0.297,https://www.briansamadam.com,BrianSamAdam,,,Nonpartisan,,,6.0,6.0,6,19,1,6,6,6,1162,471,58.00166667,,,,,,,,1.0,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,12,5,0,0,3,0,0,0,4
Janice Li,"San Francisco, California",https://ballotpedia.org/Janice_Li,Board of Directors,Executive,Special District,,Won,"55,584","55,285",0.995,https://janice.li/,,,,Nonpartisan,,,2.0,,2,22,6,10,6,0,1,1,164.03,2.0,2.0,2.0,,6.0,2.0,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0
Thea Selby,"San Francisco, California",https://ballotpedia.org/Thea_Selby,Community College Board,Legislative,Special District,,Lost,"611,999","62,010",0.101,https://www.theaselby.org/,,,theaselby,Nonpartisan,704.0,2.0,56.0,57.0,74,1344,112,998,176,58,16556,1561,55.6,57.0,57.0,57.0,2.0,232.0,,,1.0,,,,7.0,18.0,76.0,,,,,,,,,18.0,,,18.0,,,,,,,,,,,,,,20,7,0,0,10,0,0,0,3
Jill Yee,"San Francisco, California",https://ballotpedia.org/Jill_Yee,Community College Board,Legislative,Special District,,Lost,"611,999","55,437",0.091,https://www.jillyee.com/,jyee4trustee,,,Nonpartisan,2.0,,,,1,8,2,4,2,0,60,41,73.68,1.0,1.0,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,3,0,0,0,3,0,0,0,0
Jason Zeng,"San Francisco, California",https://ballotpedia.org/Jason_Zeng,Community College Board,Legislative,Special District,,Lost,"611,999","26,103",0.043,https://www.zeng2022.com/,jasonczeng,,,Republican Party,4.0,13.0,1.0,,7,50,8,28,14,0,829,299,40.65142857,,,,,24.0,,,2.0,,1.0,,,,,,,1.0,,,,2.0,,2.0,,,,,,,,,,,,,,,,,44,7,0,0,5,0,0,0,32
Omar Torres,"San Jose, California",https://ballotpedia.org/Omar_Torres,City Council,Legislative,City,,Won,"17,738","11,640",0.656,https://www.omartorres.org,voteomartorres,,,Nonpartisan,,,1.0,,1,4,0,2,2,0,0,0,206.84,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,3,0,0,0,3,0,0,0,0
Irene Smith,"San Jose, California",https://ballotpedia.org/Irene_Smith,City Council,Legislative,City,,Lost,"17,738","6,098",0.344,https://irenesmithd3.com/,IreneSmithD3,,,Nonpartisan,,2.0,,1.0,1,7,0,4,2,1,475,268,59.03,,,,,,,3.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,110,12,2,0,10,0,0,0,86
Peter Ortiz,"San Jose, California",https://ballotpedia.org/Peter_Ortiz,City Council,Legislative,City,,Won,"16,528","9,058",0.548,https://www.ortiz2022.com/,portiz2022,,,Nonpartisan,11.0,1.0,3.0,6.0,6,52,1,41,4,6,3615,1060,38.87333333,,,,,24.0,,,1.0,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,16,5,0,0,3,0,0,0,8
Nora Campos,"San Jose, California",https://ballotpedia.org/Nora_Campos,City Council,Legislative,City,,Lost,"16,528","7,470",0.452,https://noracamposforcitycouncil.com/,,,noracampos2020,Democratic Party,,1.0,3.0,,8,65,0,45,20,0,2360,1051,3.394285714,,8.0,8.0,,19.0,2.0,,,,,,,,,,24.0,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,0,0,0,0,0,0
Bien Doan,"San Jose, California",https://ballotpedia.org/Bien_Doan,City Council,Legislative,City,,Won,"17,021","9,155",0.538,https://biendoan.com,BienDoanD7,,,Nonpartisan,1.0,2.0,,,1,7,0,5,2,0,2088,727,-1.58,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,13,0,0,5,0,0,0,27
Maya Esparza,"San Jose, California",https://ballotpedia.org/Maya_Esparza,City Council,Legislative,City,,Lost,"17,021","7,866",0.462,https://mayaesparza.com,MayaEsparza3,,,Nonpartisan,30.0,,1.0,16.0,4,145,23,50,4,68,776,331,49.85,,,3.0,52.0,,,,7.0,,,,,,,8.0,12.0,,,,,,,,,,,,,,,16.0,,,,,,,,,27,5,3,0,3,0,0,0,16
Ben Vazquez,"Santa Ana, California",https://ballotpedia.org/Ben_Vazquez,City council,Legislative,City,Ward 2,Won,"4,390","2,235",0.509,https://www.benjaminvazquezforsantaana.com/,,,,Nonpartisan,43.0,,,,3,49,0,48,0,1,1209,470,50.77,,,,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,7,0,0,7,0,0,0,30
Amalia Mejia,"Santa Ana, California",https://ballotpedia.org/Amalia_Mejia,City council,Legislative,City,Ward 4,Lost,"8,265","3,861",0.467,https://www.voteamalia.org/,,,,Nonpartisan,2.0,,,,1,8,2,4,2,0,60,41,73.68,1.0,1.0,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,3,0,0,0,3,0,0,0,0
David Penaloza,"Santa Ana, California",https://ballotpedia.org/David_Penaloza,City council,Legislative,City,Ward 6,Won,"5,225","2,863",0.548,https://penalozaforsantaana.com/,,,,Nonpartisan,,,,,1,5,0,5,0,0,621,344,40.55,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,3,1,0,2,0,0,0,2
Manuel Escamilla,"Santa Ana, California",https://ballotpedia.org/Manuel_Escamilla,City council,Legislative,City,Ward 6,Lost,"5,225","2,362",0.452,https://www.votemanny.org/,vote_manny,,,Nonpartisan,,,3.0,,3,18,0,15,3,0,536,253,49.21666667,,,,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,15,0,0,12,0,0,0,55
Laurene Weste,"Santa Clarita, California",https://ballotpedia.org/Laurene_Weste,City Council,Legislative,City,,Won,"165,680","32,886",0.198,https://www.laureneweste.com/,,,,Nonpartisan,2.0,,,,1,8,2,4,2,0,60,41,73.68,1.0,1.0,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,3,0,0,0,3,0,0,0,0
Bill Miranda,"Santa Clarita, California",https://ballotpedia.org/Bill_Miranda,City Council,Legislative,City,,Won,"165,680","32,306",0.195,https://votebillmiranda.com/,,,,Nonpartisan,39.0,7.0,4.0,,10,89,16,42,31,0,2514,633,47.265,,10.0,10.0,,,,3.0,6.0,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,,,,73,12,1,0,5,8,0,0,47
Marsha McLean,"Santa Clarita, California",https://ballotpedia.org/Marsha_McLean,City Council,Legislative,City,,Won,"165,680","28,352",0.171,https://reelectmarshamclean.com/,,,,Nonpartisan,8.0,1.0,5.0,,13,69,9,28,32,0,2539,786,89.32916667,4.0,13.0,13.0,,13.0,1.0,2.0,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,22,5,4,0,1,0,0,0,12
Denise Lite,"Santa Clarita, California",https://ballotpedia.org/Denise_Lite,City Council,Legislative,City,,Lost,"165,680","25,552",0.154,https://www.electdeniselite.com/,,,,Nonpartisan,,,,,1,3,1,0,2,0,5,5,100.24,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,2,2,0,0,0,0,0,0,0
Jeffrey Malick,"Santa Clarita, California",https://ballotpedia.org/Jeffrey_Malick,City Council,Legislative,City,,Lost,"165,680","14,560",0.088,https://www.jeffreymalickforcitycouncil.com,JeffMalickSCV,,,Nonpartisan,,,1.0,,1,61,1,1,3,56,0,0,206.84,,1.0,1.0,56.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,71,10,2,0,10,0,0,0,49
Selina Thomas,"Santa Clarita, California",https://ballotpedia.org/Selina_Thomas,City Council,Legislative,City,,Lost,"165,680","14,121",0.085,https://www.selinathomasforcitycouncil.com/,selinaforcityc1,,,Nonpartisan,143.0,3.0,9.0,,49,555,106,338,107,4,10598,1585,15.43816327,3.0,49.0,46.0,1.0,179.0,6.0,4.0,79.0,3.0,,,,,21.0,,,,,3.0,,,,,6.0,,,,,,,,,,,,,,,,54,9,6,1,16,0,0,0,22
David Barlavi,"Santa Clarita, California",https://ballotpedia.org/David_Barlavi,City Council,Legislative,City,,Lost,"165,680","12,359",0.075,https://makeamericafunagain.co/,,,,Nonpartisan,,7.0,,32.0,1,61,12,0,7,42,1484,655,53.95,,,,10.0,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,5,2,0,0,3,0,0,0,0
Michele Padilla,"Stockton, California",https://ballotpedia.org/Michele_Padilla,City Council,Legislative,City,,Won,"12,106","7,150",0.591,https://padillaforstockton.com/,,,,Nonpartisan,,3.0,,37.0,2,49,4,0,3,42,296,164,54.005,,,,5.0,,,,2.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0
Troy Whitmore,"Denver, Colorado",https://ballotpedia.org/Troy_Whitmore,Regional Transportation District Board of Directors,Executive,Special District,,Won,"52,507","34,916",0.665,https://votetroywhitmore.com/,,,,Nonpartisan,,10.0,1.0,186.0,6,246,13,0,23,210,1082,392,59.42166667,,,6.0,24.0,,,,,,,,,,13.0,,,,,,,,6.0,,,,,,,,,,,,,,,,,,6,3,0,0,3,0,0,0,0
Harvest Thomas III,"Denver, Colorado",https://ballotpedia.org/Harvest_Thomas_III,Regional Transportation District Board of Directors,Executive,Special District,,Lost,"52,507","17,591",0.335,https://www.harvestforrtd.com/,,,,Nonpartisan,46.0,1.0,11.0,12.0,12,86,1,58,12,15,937,241,68.695,,,,,,,,1.0,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,3.0,,,19,8,0,0,3,0,0,0,8
LaKesha Burton,"Jacksonville, Florida",https://ballotpedia.org/LaKesha_Burton,Sheriff,Executive,City,,Lost,"326,825","146,676",0.449,https://burtonforsheriff.com,for_burton,,,Democratic Party,19.0,2.0,,,1,29,3,22,4,0,968,423,37.51,,1.0,1.0,,3.0,,,2.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,22,10,2,0,2,0,0,0,8
Stanley McAllister Jr.,"Jacksonville, Florida",https://ballotpedia.org/Stanley_McAllister_Jr.,City council,Legislative,City,District 9,Lost,"7,773","1,343",0.173,https://www.iameverydaypeople.org/,imeverydayppl,,,Democratic Party,16.0,1.0,,7.0,7,56,0,41,8,7,1140,447,13.30428571,,,7.0,,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110,22,0,0,20,0,0,0,68
Matt Weyer,"Honolulu, Hawaii",https://ballotpedia.org/Matt_Weyer,City council,Legislative,City,,Won,"20,737","11,555",0.557,https://www.mattweyer.com/,,,mbweyer,Nonpartisan,8.0,8.0,,,7,34,1,25,8,0,1307,450,37.82285714,,,,,17.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177,10,0,0,50,0,0,0,117
Makuakai Rothman,"Honolulu, Hawaii",https://ballotpedia.org/Makuakai_Rothman,City council,Legislative,City,,Lost,"20,737","9,182",0.443,https://makuaforcouncil.com/,,,,Nonpartisan,,12.0,1.0,10.0,5,48,5,10,23,10,1147,437,35.832,,5.0,5.0,,10.0,,,4.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,18,7,3,0,0,0,0,0,8
Jill Tokuda,"Honolulu, Hawaii",https://ballotpedia.org/Jill_Tokuda,City council,Legislative,City,,Won,"148,260","98,827",0.667,https://tokuda.house.gov/,tokudaforhawaii,RepJillTokuda,jilltokuda,Democratic Party,1.0,,,23.0,64,26,2,1,0,23,21515,2451,15.69015625,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,59,23,1,0,12,0,0,0,23
Tommy Waters,"Honolulu, Hawaii",https://ballotpedia.org/Tommy_Waters,City council,Legislative,City,,Won,"38,493","28,364",0.737,https://www.tommy-waters.com/,,,,Nonpartisan,3.0,3.0,3.0,,3,36,4,23,6,3,2380,812,32.85,,,,2.0,6.0,,2.0,4.0,1.0,,,,3.0,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,169,9,5,0,47,0,0,0,108
Tyler Dos Santos-Tam,"Honolulu, Hawaii",https://ballotpedia.org/Tyler_Dos_Santos-Tam,City council,Legislative,City,,Won,"24,586","13,407",0.545,https://www.votetyler.com/,,,,Nonpartisan,28.0,1.0,1.0,,6,41,1,38,2,0,1376,542,55.19,,,,,10.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242,23,2,0,56,8,0,0,153
Traci Toguchi,"Honolulu, Hawaii",https://ballotpedia.org/Traci_Toguchi,City council,Legislative,City,,Lost,"24,586","11,179",0.455,https://www.traciktoguchi.com/,,,,Nonpartisan,235.0,5.0,,37.0,24,515,68,313,39,95,34458,1856,51.82291667,17.0,17.0,17.0,53.0,47.0,,,36.0,5.0,,,,,,14.0,,,,,,,,7.0,1.0,,7.0,,,,,17.0,,,,,,,,,55,10,2,0,5,0,0,0,38
Sylvia Luke,"Honolulu, Hawaii",https://ballotpedia.org/Sylvia_Luke,City council,Legislative,City,,Won,"413,262","261,025",0.632,https://ltgov.hawaii.gov/,,lgsylvialuke,,Democratic Party,21.0,3.0,,3.0,29,196,48,25,119,4,11709,1953,38.3337931,,29.0,,,2.0,,2.0,9.0,1.0,,,,,10.0,,,,,,,,29.0,,,29.0,29.0,29.0,,,,,,,,,,,,,97,23,1,0,12,0,0,0,61
Joseph P. O'Connor,"Indianapolis, Indiana",https://ballotpedia.org/Joseph_P._O'Connor,Assessor,Executive,County,,Won,"159,228","159,228",1.0,https://www.oconnorforassessor.com,,,,Democratic Party,,,,,5,16,2,13,1,0,977,365,18.682,,,1.0,,12.0,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,11,0,0,5,0,0,0,31
Ryan Mears,"Indianapolis, Indiana",https://ballotpedia.org/Ryan_Mears,Prosecuting attorney,Executive,County,,Won,"222,564","132,156",0.594,https://ryanmears.com,ryanmearsindy,,,Democratic Party,83.0,3.0,,2.0,11,208,17,157,16,18,2135,632,43.87818182,,2.0,11.0,16.0,54.0,,,12.0,,,,,,,,16.0,,4.0,,,,,,,,,,,,,,,,,5.0,,,,,6,2,3,0,1,0,0,0,0
Faith James Kimbrough,"Indianapolis, Indiana",https://ballotpedia.org/Faith_James_Kimbrough,Recorder,Executive,City,,Won,"220,263","137,846",0.626,https://faithforrecorder.com/,Faith4Recorder,,,Democratic Party,5.0,2.0,,23.0,1,43,6,5,3,29,220,137,43.77,,,1.0,6.0,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,6,3,0,0,3,0,0,0,0
Barcia Alejos,"Indianapolis, Indiana",https://ballotpedia.org/Barcia_Alejos,Recorder,Executive,City,,Lost,"220,263","82,417",0.374,https://alejosforindiana.com/,barciaa,,,Republican Party,1.0,,1.0,,1,5,0,2,3,0,68,57,32.29,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0
Kerry Forestal,"Indianapolis, Indiana",https://ballotpedia.org/Kerry_Forestal,Sheriff,Executive,City,,Won,"221,672","141,954",0.64,https://forestalforsheriff.com,kerry_forestal,,,Democratic Party,,,,,1,7,1,6,0,0,29,19,48.3,,,,,6.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,19,0,0,7,0,0,0,55
Randall Swindle,"Indianapolis, Indiana",https://ballotpedia.org/Randall_Swindle,Sheriff,Executive,City,,Lost,"221,672","79,718",0.36,https://www.swindle4sheriff.com/,Swindle4sheriff,,,Republican Party,12.0,,1.0,2.0,2,20,3,14,1,2,368,180,60.785,,,,,,,,3.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,17,8,0,0,3,0,0,0,6
Kate Sweeney Bell,"Indianapolis, Indiana",https://ballotpedia.org/Kate_Sweeney_Bell,Marion County Clerk,Executive,County,,Won,"220,774","137,463",0.623,https://katesweeneybell.com,,,,Democratic Party,1.0,,1.0,,1,5,0,2,3,0,0,0,206.84,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,2,0,0,0,0
Andrew Harrison,"Indianapolis, Indiana",https://ballotpedia.org/Andrew_Harrison,Marion County Clerk,Executive,County,,Lost,"220,774","83,311",0.377,https://www.harrisonformarioncountyclerk.com/,Harrison4Indy,,,Republican Party,1.0,,2.0,2.0,2,13,6,3,2,2,754,354,47.1,,,,,,,,6.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,9,5,0,0,2,0,0,0,2
Kate Bennett,"Frankfort, Kentucky",https://ballotpedia.org/Kate_Bennett,County attorney,Executive,County,,Lost,"19,938","9,879",0.495,https://kate-bennett.com,,,,Republican Party,148.0,1.0,8.0,58.0,15,308,28,186,34,60,1849,461,73.40933333,,9.0,15.0,2.0,30.0,,,13.0,,,1.0,,,,,,,,,8.0,,,,,,15.0,,,,,,,,,,,,,,36,11,7,1,5,0,0,0,12
Dawn Hale,"Frankfort, Kentucky",https://ballotpedia.org/Dawn_Hale,City commission,Legislative,City,,Lost,"23,092","3,535",0.153,https://dawnhale.com,,,,Nonpartisan,,,,,1,3,0,1,2,0,26,23,41.36,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0
Angela Evans,"Lexington, Kentucky",https://ballotpedia.org/Angela_Evans,Fayette County attorney,Executive,County,,Won,"69,802","69,802",1.0,https://www.electangelaevans.com,ElectAngela,,,Democratic Party,8.0,1.0,,,2,18,0,17,1,0,1005,409,18.555,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,2,0,0,0,0
Brystin Denguessi Kwin,"Lexington, Kentucky",https://ballotpedia.org/Brystin_Denguessi_Kwin,Fayette County clerk,Executive,County,,Lost,"104,598","34,695",0.332,https://www.brystinforcountyclerk.com/,,,,Republican Party,,,1.0,,1,5,1,1,3,0,27,23,74.69,1.0,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0
Andrea Welker,"Lexington, Kentucky",https://ballotpedia.org/Andrea_Welker,Fayette County constable,Executive,County,District 1,Won,"18,950","18,950",1.0,http://welkerforconstable.com/,,,AndreaWelker,Democratic Party,,,1.0,,1,3,0,1,2,0,0,0,206.84,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,11,1,0,0,8,0,0,0,2
Jon Larson,"Lexington, Kentucky",https://ballotpedia.org/Jon_Larson,Fayette County judge/executive,Executive,County,,Lost,"102,742","45,490",0.443,https://jonlarsonforfayettecounty.com/,,,,Republican Party,23.0,5.0,1.0,,9,97,10,23,24,40,1415,569,48.81111111,,9.0,9.0,36.0,,,,3.0,4.0,,,,,1.0,,,,,,,,,,,,6.0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0
Kathy Witt,"Lexington, Kentucky",https://ballotpedia.org/Kathy_Witt,Fayette County sheriff,Executive,County,,Won,"104,652","72,056",0.689,https://sheriffkathywitt.com/,SheriffWitt,,,Democratic Party,37.0,,6.0,8.0,7,165,21,60,20,64,2493,664,53.92,,7.0,7.0,56.0,21.0,,,6.0,,,,,,,,,7.0,,,,,,,,,7.0,,,2.0,,,,,,1.0,,,,,7,7,0,0,0,0,0,0,0
Bill Farmer,"Lexington, Kentucky",https://ballotpedia.org/Bill_Farmer_Jr.,Lexington city council,Legislative,City,,Lost,"202,580","34,710",0.171,https://www.farmerforlexington.com/,,,,Nonpartisan,,3.0,1.0,,5,30,4,20,5,1,633,273,42.666,,,1.0,1.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,71,19,4,1,8,0,0,0,39
Richard Moloney,"Lexington, Kentucky",https://ballotpedia.org/Richard_Moloney,Lexington city council,Legislative,City,,Lost,"202,580","30,681",0.151,https://richardmoloney.com,MoloneyAtLarge,,,Nonpartisan,4.0,2.0,,9.0,1,27,7,5,5,10,28,26,78.96,,1.0,1.0,1.0,1.0,,,3.0,,,,1.0,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,24,6,0,0,3,2,0,0,13
Rahsaan Berry,"Lexington, Kentucky",https://ballotpedia.org/Rahsaan_Berry,Lexington city council,Legislative,City,,Lost,"5,075","2,273",0.448,https://www.berryforcitycouncil.com,,,,Nonpartisan,2.0,,,,1,8,2,4,2,0,60,41,73.68,1.0,1.0,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,3,0,0,0,3,0,0,0,0
Hannah LeGris,"Lexington, Kentucky",https://ballotpedia.org/Hannah_LeGris,Lexington city council,Legislative,City,,Won,"5,470","3,510",0.642,https://www.hannahforcouncil.com/,hannah4council,,,Nonpartisan,27.0,31.0,6.0,,29,215,58,118,38,1,11332,1857,18.79,,,1.0,1.0,91.0,,,5.0,,3.0,,,,,,,2.0,,,,17.0,,31.0,,,,,,,,,,,,,,,,,91,17,1,0,11,4,0,0,58
Kate Savage,"Lexington, Kentucky",https://ballotpedia.org/Kate_Savage,Lexington city council,Legislative,City,,Lost,"5,470","1,960",0.358,https://votekateforcouncil.com/,,,,Nonpartisan,,4.0,,2.0,1,19,7,4,6,2,22,17,85.69,,1.0,1.0,,2.0,,2.0,,,,,,,,,,,,,,,,,,,1.0,,,,,6.0,,,,,,,,,57,14,4,0,7,2,0,0,30
Liz Sheehan,"Lexington, Kentucky",https://ballotpedia.org/Liz_Sheehan,Lexington city council,Legislative,City,,Won,"9,515","5,956",0.626,https://lizforlex.com,,,lizforlex,Nonpartisan,15.0,,,1.0,1,19,0,17,1,1,99,72,64.07,,,,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,13,2,0,7,5,0,0,29
